Data set A,Data set B,Data set C
0.3252637952,2.18081229,2.131070006
1.696889572,4.947772107,2.92784977
0.3829523916,0.9144373629,1.792759055
1.154281509,7.94488757,2.997951915
1.57839144,4.305846976,2.871554183
1.046224531,0.9303054906,1.366391829
0.7069327682,0.009926106439,1.870092358
0.3610666177,7.134597445,1.902261985
0.1269379465,4.897698359,2.795184101
0.4855267228,0.1096323037,2.802674713
0.2684298817,1.752897474,1.688751485
0.03280969429,0.5621365045,2.158227539
0.2589190137,5.160147259,2.663001663
0.4441439905,0.2612617599,2.409202827
2.513969981,3.913369557,2.247146463
0.7617297174,3.449409336,2.507435156
0.4520480991,2.533508726,1.953357782
0.342332701,1.105040632,2.160420271
0.1384345968,0.755614929,2.858783893
0.257328569,0.4110981127,1.987923755
0.2950502443,0.5583242271,2.638307867
0.8807351859,8.335881567,1.643904876
0.120202522,2.500433041,2.531142459
0.04888013774,0.1373371874,1.156578972
0.3357197444,0.1084217678,1.65238417
0.1404731546,0.1780848351,2.959362405
0.01803935878,1.19019229,2.100758182
0.2362822231,3.769880417,1.215518557
0.3058556754,0.7182788277,1.466563963
0.5711225518,0.63676301,2.531132095
0.630858934,0.09186564211,2.549779519
0.6779905823,1.516026091,1.187003371
1.814659047,0.7967441482,1.221905641
0.8257152726,0.3624347836,2.736115591
0.1481062844,0.04734409539,2.270405535
0.2611843862,1.097459782,1.149224832
0.1202009942,0.4656947895,2.404023792
0.1571793337,0.1661208949,2.52166983
0.2406828153,0.7017479224,1.766662843
0.2255569573,1.627086354,2.022789402
0.2134502241,4.799264989,2.664023563
0.4190555266,1.648943665,1.394918868
0.151631776,1.620262279,2.442031141
1.213031856,1.063783976,1.334801023
0.2160301027,6.117932057,1.6429738
0.003693761071,0.325743911,1.211847905
0.2876294397,3.260597977,2.453752285
0.744776926,4.421110538,2.53838473
0.419030967,1.043174667,1.754534884
0.7574156224,0.3052922909,1.451013902
0.1903740517,3.758368796,2.358568723
0.359549771,0.4579283053,2.742172943
0.3235581685,8.450812625,2.781100331
1.364842641,2.48132664,2.741702907
0.1560536441,6.121292547,1.368802809
0.3570330941,0.8547515109,2.390617098
0.1805361402,1.186832133,1.139123516
0.4108273233,1.009068043,1.081216982
0.2378216236,1.094551933,1.155925261
0.08049481222,2.021774724,2.857980188
0.06406744663,0.2128088439,1.092458335
0.01621278515,1.329576465,1.351619034
0.4323586607,1.813320297,1.098490056
0.3142880634,3.566654799,2.97230784
0.5488823862,0.5532933955,2.49643953
0.5216090535,0.08675414175,2.382564495
0.7270025927,2.078609184,2.451465355
0.7511311182,14.42386738,1.566384498
1.02078583,3.638531876,2.798828539
0.2640790392,1.743257784,2.035823323
0.05137273553,0.2068770222,1.281078859
0.1295883953,0.3071109076,1.614661746
0.6553809563,0.8900491866,1.916332488
0.4786337491,0.1424080451,1.343829315
1.228123677,0.1342052543,1.197811201
0.4669318045,0.169372175,2.194512059
0.507089389,1.045054182,2.856003553
0.3030546061,0.4564633386,1.293219221
0.4066878059,4.231843618,2.568311754
0.05401033466,1.614366405,2.519208932
0.1036880023,3.641961742,1.370837027
0.117337579,0.5526106811,2.226748218
0.38562926,4.387810125,2.675643266
1.489959411,1.545843826,2.005088034
0.01912501198,1.824618993,2.241139632
0.197492999,3.969446084,1.661033531
0.7263115719,5.826514163,2.238935531
0.9727024156,4.430437231,2.46851234
0.03510687756,2.602296498,1.20427878
0.6314450977,1.056111227,1.776937426
0.3805096689,2.812098501,2.848620495
1.224498044,1.344534701,2.360196263
0.09288865111,1.881853561,2.802013353
1.055699833,3.541910436,1.075771466
1.694530476,0.5427555535,2.301065443
0.2079908019,2.720443564,2.440245231
1.268291621,0.9127133158,1.89912652
0.2494582594,0.4135391154,1.85001906
1.939663003,1.427170511,1.256462809
0.4813935458,3.465890332,2.041406045